%time,field.header.seq,field.header.stamp,field.header.frame_id,field.head,field.timeUTC,field.latitude,field.northOrSouth,field.longitude,field.eastOrWest,field.GPSstatus,field.satelliteNum,field.HDOP,field.altitude,field.altitudeUnit,field.geiod,field.geiodUnit,field.rtkAge,field.rtkID
1638155986815935148,830,1638155986807993412,/GNSS,$GPGGA,11986.2,40.0595516667,N,116.169683333,E,1,13,1.0,248.08,M,-9.8,M,0,
1638155987015948730,831,1638155987007995844,/GNSS,$GPGGA,11986.4,40.0595516667,N,116.16966,E,1,13,1.0,248.03,M,-9.8,M,0,
1638155987215952246,832,1638155987207993507,/GNSS,$GPGGA,11986.6,40.0595516667,N,116.169636667,E,1,13,1.0,248.06,M,-9.8,M,0,
1638155987415973446,833,1638155987407974958,/GNSS,$GPGGA,11986.8,40.0595516667,N,116.169613333,E,1,13,1.0,248.1,M,-9.8,M,0,
1638155987615964331,834,1638155987607974052,/GNSS,$GPGGA,11987.0,40.0595516667,N,116.16959,E,1,13,1.0,248.12,M,-9.8,M,0,
1638155987815926342,835,1638155987807986498,/GNSS,$GPGGA,11987.2,40.0595516667,N,116.169566667,E,1,13,1.0,248.14,M,-9.8,M,0,
1638155988015928919,836,1638155988008018255,/GNSS,$GPGGA,11987.4,40.0595533333,N,116.169543333,E,1,13,1.0,248.15,M,-9.8,M,0,
1638155988215929899,837,1638155988208017588,/GNSS,$GPGGA,11987.6,40.0595533333,N,116.16952,E,1,13,1.0,248.2,M,-9.8,M,0,
1638155988415927441,838,1638155988408019543,/GNSS,$GPGGA,11987.8,40.0595533333,N,116.169496667,E,1,13,1.0,248.15,M,-9.8,M,0,
1638155988615888984,839,1638155988607981443,/GNSS,$GPGGA,11988.0,40.0595533333,N,116.169473333,E,1,13,1.0,248.15,M,-9.8,M,0,
1638155988815940757,840,1638155988808042765,/GNSS,$GPGGA,11988.2,40.0595533333,N,116.16945,E,1,13,1.0,248.18,M,-9.8,M,0,
1638155989015931497,841,1638155989008038759,/GNSS,$GPGGA,11988.4,40.0595533333,N,116.169428333,E,1,13,1.0,248.15,M,-9.8,M,0,
1638155989215923923,842,1638155989208036661,/GNSS,$GPGGA,11988.6,40.0595533333,N,116.169405,E,1,13,1.0,248.14,M,-9.8,M,0,
1638155989415931133,843,1638155989408037663,/GNSS,$GPGGA,11988.8,40.0595533333,N,116.169383333,E,1,13,1.0,248.16,M,-9.8,M,0,
1638155989615926723,844,1638155989608038664,/GNSS,$GPGGA,11989.0,40.059555,N,116.169361667,E,1,13,1.0,248.14,M,-9.8,M,0,
1638155989815932990,845,1638155989808000326,/GNSS,$GPGGA,11989.2,40.059555,N,116.16934,E,1,13,1.0,248.15,M,-9.8,M,0,
1638155990016033575,846,1638155990008024693,/GNSS,$GPGGA,11989.4,40.059555,N,116.169318333,E,1,13,1.0,248.15,M,-9.8,M,0,
1638155990215933683,847,1638155990208001137,/GNSS,$GPGGA,11989.6,40.059555,N,116.169298333,E,1,13,1.0,248.15,M,-9.8,M,0,
1638155990415936756,848,1638155990408001900,/GNSS,$GPGGA,11989.8,40.059555,N,116.169276667,E,1,13,1.0,248.16,M,-9.8,M,0,
1638155990615922775,849,1638155990607999563,/GNSS,$GPGGA,11990.0,40.059555,N,116.169256667,E,1,13,1.0,248.16,M,-9.8,M,0,
1638155990815925886,850,1638155990807998419,/GNSS,$GPGGA,11990.2,40.059555,N,116.169236667,E,1,13,1.0,248.16,M,-9.8,M,0,
1638155991015930134,851,1638155991007999420,/GNSS,$GPGGA,11990.4,40.059555,N,116.169216667,E,1,13,1.0,248.13,M,-9.8,M,0,
1638155991215939965,852,1638155991208002567,/GNSS,$GPGGA,11990.6,40.059555,N,116.169196667,E,1,13,1.0,248.18,M,-9.8,M,0,
1638155991415924723,853,1638155991407981396,/GNSS,$GPGGA,11990.8,40.059555,N,116.169178333,E,1,13,1.0,248.14,M,-9.8,M,0,
1638155991615940372,854,1638155991607999325,/GNSS,$GPGGA,11991.0,40.059555,N,116.16916,E,1,13,1.0,248.1,M,-9.8,M,0,
1638155991815931049,855,1638155991808001041,/GNSS,$GPGGA,11991.2,40.059555,N,116.169141667,E,1,13,1.0,248.1,M,-9.8,M,0,
1638155992015936075,856,1638155992008000851,/GNSS,$GPGGA,11991.4,40.059555,N,116.169123333,E,1,13,1.0,248.05,M,-9.8,M,0,
1638155992215887490,857,1638155992207959175,/GNSS,$GPGGA,11991.6,40.059555,N,116.169106667,E,1,13,1.0,248.11,M,-9.8,M,0,
1638155992415961755,858,1638155992407995462,/GNSS,$GPGGA,11991.8,40.059555,N,116.16909,E,1,13,1.0,248.09,M,-9.8,M,0,
1638155992615926465,859,1638155992608000517,/GNSS,$GPGGA,11992.0,40.059555,N,116.169073333,E,1,14,1.0,248.09,M,-9.8,M,0,
1638155992815954829,860,1638155992808001041,/GNSS,$GPGGA,11992.2,40.059555,N,116.169056667,E,1,14,1.0,248.09,M,-9.8,M,0,
1638155993015939268,861,1638155993008001328,/GNSS,$GPGGA,11992.4,40.0595566667,N,116.169041667,E,1,14,1.0,248.09,M,-9.8,M,0,
1638155993215935694,862,1638155993208008766,/GNSS,$GPGGA,11992.6,40.0595566667,N,116.169026667,E,1,14,1.0,248.08,M,-9.8,M,0,
1638155993415928893,863,1638155993407996416,/GNSS,$GPGGA,11992.8,40.0595566667,N,116.169011667,E,1,14,1.0,248.1,M,-9.8,M,0,
1638155993615921045,864,1638155993607996941,/GNSS,$GPGGA,11993.0,40.0595566667,N,116.168996667,E,1,14,1.0,248.12,M,-9.8,M,0,
1638155993815950970,865,1638155993808001995,/GNSS,$GPGGA,11993.2,40.0595566667,N,116.168983333,E,1,14,1.0,248.13,M,-9.8,M,0,
1638155994015942050,866,1638155994008010387,/GNSS,$GPGGA,11993.4,40.0595566667,N,116.168968333,E,1,14,1.0,248.12,M,-9.8,M,0,
1638155994215933512,867,1638155994208004236,/GNSS,$GPGGA,11993.6,40.0595566667,N,116.168956667,E,1,14,1.0,248.1,M,-9.8,M,0,
1638155994415938424,868,1638155994408007145,/GNSS,$GPGGA,11993.8,40.059555,N,116.168943333,E,1,14,1.0,248.23,M,-9.8,M,0,
1638155994615967977,869,1638155994607996464,/GNSS,$GPGGA,11994.0,40.0595566667,N,116.16893,E,1,14,1.0,248.18,M,-9.8,M,0,
1638155994815933767,870,1638155994808005810,/GNSS,$GPGGA,11994.2,40.0595566667,N,116.168918333,E,1,14,1.0,248.16,M,-9.8,M,0,
1638155995015930961,871,1638155995008006096,/GNSS,$GPGGA,11994.4,40.0595583333,N,116.168906667,E,1,14,1.0,248.08,M,-9.8,M,0,
1638155995215933073,872,1638155995208004236,/GNSS,$GPGGA,11994.6,40.0595583333,N,116.168896667,E,1,14,1.0,248.04,M,-9.8,M,0,
1638155995415934653,873,1638155995408004761,/GNSS,$GPGGA,11994.8,40.0595583333,N,116.168886667,E,1,14,1.0,248.02,M,-9.8,M,0,
1638155995615935312,874,1638155995608006716,/GNSS,$GPGGA,11995.0,40.05956,N,116.168875,E,1,14,1.0,247.97,M,-9.8,M,0,
1638155995815935060,875,1638155995807992220,/GNSS,$GPGGA,11995.2,40.05956,N,116.168866667,E,1,14,1.0,248.01,M,-9.8,M,0,
1638155996016198304,876,1638155996008105278,/GNSS,$GPGGA,11995.4,40.05956,N,116.168858333,E,1,14,1.0,248.01,M,-9.8,M,0,
1638155996215923308,877,1638155996207997561,/GNSS,$GPGGA,11995.6,40.0595616667,N,116.16885,E,1,14,1.0,247.97,M,-9.8,M,0,
1638155996415930939,878,1638155996407999277,/GNSS,$GPGGA,11995.8,40.0595583333,N,116.168841667,E,1,13,1.0,248.12,M,-9.8,M,0,
1638155996615902637,879,1638155996607970715,/GNSS,$GPGGA,11996.0,40.0595583333,N,116.168835,E,1,13,1.0,248.13,M,-9.8,M,0,
1638155996815933067,880,1638155996808025837,/GNSS,$GPGGA,11996.2,40.0595583333,N,116.168828333,E,1,13,1.0,248.15,M,-9.8,M,0,
1638155997016005914,881,1638155997008054733,/GNSS,$GPGGA,11996.4,40.0595583333,N,116.168821667,E,1,13,1.0,248.17,M,-9.8,M,0,
1638155997215960431,882,1638155997208048820,/GNSS,$GPGGA,11996.6,40.0595583333,N,116.168815,E,1,13,1.0,248.15,M,-9.8,M,0,
1638155997415962942,883,1638155997408042431,/GNSS,$GPGGA,11996.8,40.0595583333,N,116.16881,E,1,13,1.0,248.13,M,-9.8,M,0,
1638155997615948528,884,1638155997608038664,/GNSS,$GPGGA,11997.0,40.05956,N,116.168805,E,1,13,1.0,248.12,M,-9.8,M,0,
1638155997815926672,885,1638155997807988405,/GNSS,$GPGGA,11997.2,40.05956,N,116.1688,E,1,13,1.0,248.09,M,-9.8,M,0,
1638155998015906206,886,1638155998007963657,/GNSS,$GPGGA,11997.4,40.05956,N,116.168795,E,1,13,1.0,248.09,M,-9.8,M,0,
1638155998215937280,887,1638155998207990170,/GNSS,$GPGGA,11997.6,40.05956,N,116.168791667,E,1,13,1.0,248.1,M,-9.8,M,0,
1638155998415941137,888,1638155998407994270,/GNSS,$GPGGA,11997.8,40.05956,N,116.168786667,E,1,13,1.0,248.05,M,-9.8,M,0,
1638155998615919767,889,1638155998607986927,/GNSS,$GPGGA,11998.0,40.05956,N,116.168783333,E,1,13,1.0,248.08,M,-9.8,M,0,
1638155998815902359,890,1638155998807975769,/GNSS,$GPGGA,11998.2,40.05956,N,116.16878,E,1,13,1.0,248.1,M,-9.8,M,0,
1638155999015929013,891,1638155999008003473,/GNSS,$GPGGA,11998.4,40.05956,N,116.168775,E,1,13,1.0,248.12,M,-9.8,M,0,
1638155999215934328,892,1638155999208003759,/GNSS,$GPGGA,11998.6,40.05956,N,116.168771667,E,1,13,1.0,248.09,M,-9.8,M,0,
1638155999415933300,893,1638155999408001900,/GNSS,$GPGGA,11998.8,40.05956,N,116.168768333,E,1,13,1.0,248.08,M,-9.8,M,0,
1638155999615927150,894,1638155999608002663,/GNSS,$GPGGA,11999.0,40.05956,N,116.168765,E,1,13,1.0,248.08,M,-9.8,M,0,
1638155999815934138,895,1638155999808003426,/GNSS,$GPGGA,11999.2,40.05956,N,116.168761667,E,1,13,1.0,248.04,M,-9.8,M,0,
1638156000015938764,896,1638156000008003950,/GNSS,$GPGGA,11999.4,40.05956,N,116.168758333,E,1,13,1.0,248.04,M,-9.8,M,0,
1638156000215927325,897,1638156000207999706,/GNSS,$GPGGA,11999.6,40.05956,N,116.168755,E,1,13,1.0,248.04,M,-9.8,M,0,
1638156000415931752,898,1638156000407999992,/GNSS,$GPGGA,11999.8,40.05956,N,116.168751667,E,1,13,1.0,248.04,M,-9.8,M,0,
1638156000615931125,899,1638156000607999325,/GNSS,$GPGGA,12000.0,40.05956,N,116.16875,E,1,13,1.0,248.02,M,-9.8,M,0,
1638156000815934541,900,1638156000808005095,/GNSS,$GPGGA,12000.2,40.05956,N,116.168746667,E,1,13,1.0,248.02,M,-9.8,M,0,
1638156001015931488,901,1638156001008003473,/GNSS,$GPGGA,12000.4,40.05956,N,116.168745,E,1,14,1.0,248.03,M,-9.8,M,0,
1638156001216377907,902,1638156001208430290,/GNSS,$GPGGA,12000.6,40.05956,N,116.168743333,E,1,14,1.0,248.03,M,-9.8,M,0,
1638156001415948184,903,1638156001408011913,/GNSS,$GPGGA,12000.8,40.05956,N,116.168741667,E,1,14,1.0,248.05,M,-9.8,M,0,
1638156001615926486,904,1638156001608000517,/GNSS,$GPGGA,12001.0,40.05956,N,116.168741667,E,1,14,1.0,248.04,M,-9.8,M,0,
1638156001815935526,905,1638156001808003187,/GNSS,$GPGGA,12001.2,40.05956,N,116.16874,E,1,13,1.0,248.02,M,-9.8,M,0,
1638156002015940548,906,1638156002007974148,/GNSS,$GPGGA,12001.4,40.05956,N,116.16874,E,1,13,1.0,248.02,M,-9.8,M,0,
1638156002215978694,907,1638156002208011389,/GNSS,$GPGGA,12001.6,40.05956,N,116.16874,E,1,13,1.0,248.04,M,-9.8,M,0,
1638156002415947473,908,1638156002408015251,/GNSS,$GPGGA,12001.8,40.05956,N,116.16874,E,1,13,1.0,248.01,M,-9.8,M,0,
1638156002615936865,909,1638156002608009577,/GNSS,$GPGGA,12002.0,40.05956,N,116.16874,E,1,13,1.0,248.0,M,-9.8,M,0,
1638156002815942303,910,1638156002808001995,/GNSS,$GPGGA,12002.2,40.05956,N,116.16874,E,1,13,1.0,248.05,M,-9.8,M,0,
1638156003015955290,911,1638156003008008957,/GNSS,$GPGGA,12002.4,40.05956,N,116.16874,E,1,13,1.0,248.02,M,-9.8,M,0,
1638156003215936534,912,1638156003207999945,/GNSS,$GPGGA,12002.6,40.0595583333,N,116.16874,E,1,13,1.0,248.08,M,-9.8,M,0,
1638156003415943988,913,1638156003408002853,/GNSS,$GPGGA,12002.8,40.0595583333,N,116.16874,E,1,13,1.0,248.11,M,-9.8,M,0,
1638156003615901521,914,1638156003607965469,/GNSS,$GPGGA,12003.0,40.0595583333,N,116.16874,E,1,13,1.0,248.13,M,-9.8,M,0,
1638156003815933781,915,1638156003808030128,/GNSS,$GPGGA,12003.2,40.0595566667,N,116.168741667,E,1,13,1.0,248.11,M,-9.8,M,0,
1638156004015944808,916,1638156004008032322,/GNSS,$GPGGA,12003.4,40.059555,N,116.168741667,E,1,13,1.0,248.06,M,-9.8,M,0,
1638156004216072285,917,1638156004208091736,/GNSS,$GPGGA,12003.6,40.059555,N,116.168741667,E,1,13,1.0,248.07,M,-9.8,M,0,
1638156004415962589,918,1638156004408034325,/GNSS,$GPGGA,12003.8,40.0595516667,N,116.168741667,E,1,13,1.0,248.05,M,-9.8,M,0,
1638156004615939896,919,1638156004608034372,/GNSS,$GPGGA,12004.0,40.05955,N,116.168741667,E,1,13,1.0,248.07,M,-9.8,M,0,
1638156004815966580,920,1638156004807991028,/GNSS,$GPGGA,12004.2,40.0595483333,N,116.168741667,E,1,13,1.0,248.14,M,-9.8,M,0,
1638156005015932430,921,1638156005007992029,/GNSS,$GPGGA,12004.4,40.059545,N,116.168743333,E,1,13,1.0,248.12,M,-9.8,M,0,
1638156005215899474,922,1638156005207957745,/GNSS,$GPGGA,12004.6,40.0595433333,N,116.168743333,E,1,13,1.0,248.06,M,-9.8,M,0,
1638156005415906729,923,1638156005407971621,/GNSS,$GPGGA,12004.8,40.05954,N,116.168743333,E,1,13,1.0,248.04,M,-9.8,M,0,
1638156005615880940,924,1638156005607943296,/GNSS,$GPGGA,12005.0,40.0595366667,N,116.168743333,E,1,13,1.0,248.04,M,-9.8,M,0,
1638156005815930097,925,1638156005808047771,/GNSS,$GPGGA,12005.2,40.0595316667,N,116.168743333,E,1,13,1.0,248.04,M,-9.8,M,0,
1638156006015946026,926,1638156006008058548,/GNSS,$GPGGA,12005.4,40.0595283333,N,116.168743333,E,1,13,1.0,248.07,M,-9.8,M,0,
1638156006215953771,927,1638156006208057880,/GNSS,$GPGGA,12005.6,40.0595233333,N,116.168743333,E,1,13,1.0,248.04,M,-9.8,M,0,
1638156006415939589,928,1638156006408051968,/GNSS,$GPGGA,12005.8,40.0595183333,N,116.168743333,E,1,13,1.0,248.03,M,-9.8,M,0,
1638156006615928695,929,1638156006608047009,/GNSS,$GPGGA,12006.0,40.0595133333,N,116.168743333,E,1,13,1.0,248.04,M,-9.8,M,0,
1638156006815931326,930,1638156006808001757,/GNSS,$GPGGA,12006.2,40.0595083333,N,116.168743333,E,1,13,1.0,248.04,M,-9.8,M,0,
1638156007015927674,931,1638156007008000374,/GNSS,$GPGGA,12006.4,40.0595016667,N,116.168743333,E,1,13,1.0,248.05,M,-9.8,M,0,
1638156007215937432,932,1638156007208003044,/GNSS,$GPGGA,12006.6,40.0594966667,N,116.168743333,E,1,13,1.0,248.04,M,-9.8,M,0,
1638156007415933321,933,1638156007408002853,/GNSS,$GPGGA,12006.8,40.05949,N,116.168741667,E,1,14,1.0,248.05,M,-9.8,M,0,
1638156007615925359,934,1638156007608000517,/GNSS,$GPGGA,12007.0,40.0594833333,N,116.168741667,E,1,14,1.0,248.01,M,-9.8,M,0,
1638156007815953557,935,1638156007808002949,/GNSS,$GPGGA,12007.2,40.059475,N,116.168741667,E,1,14,1.0,247.99,M,-9.8,M,0,
1638156008015942470,936,1638156008008010387,/GNSS,$GPGGA,12007.4,40.0594683333,N,116.16874,E,1,14,1.0,248.06,M,-9.8,M,0,
1638156008215936937,937,1638156008208008766,/GNSS,$GPGGA,12007.6,40.05946,N,116.16874,E,1,14,1.0,248.09,M,-9.8,M,0,
1638156008415928478,938,1638156008407999992,/GNSS,$GPGGA,12007.8,40.0594516667,N,116.16874,E,1,14,1.0,248.1,M,-9.8,M,0,
1638156008615964299,939,1638156008607998610,/GNSS,$GPGGA,12008.0,40.0594433333,N,116.168738333,E,1,14,1.0,248.1,M,-9.8,M,0,
1638156008815909497,940,1638156008807967901,/GNSS,$GPGGA,12008.2,40.0594316667,N,116.168738333,E,1,14,1.0,248.2,M,-9.8,M,0,
1638156009015922459,941,1638156009008003235,/GNSS,$GPGGA,12008.4,40.059425,N,116.168736667,E,1,14,1.0,248.15,M,-9.8,M,0,
1638156009215968045,942,1638156009208019018,/GNSS,$GPGGA,12008.6,40.0594133333,N,116.168736667,E,1,14,1.0,248.17,M,-9.8,M,0,
1638156009415984747,943,1638156009407990932,/GNSS,$GPGGA,12008.8,40.059405,N,116.168735,E,1,14,1.0,248.14,M,-9.8,M,0,
1638156009615923647,944,1638156009607995033,/GNSS,$GPGGA,12009.0,40.059395,N,116.168735,E,1,14,1.0,248.17,M,-9.8,M,0,
1638156009815951160,945,1638156009808010101,/GNSS,$GPGGA,12009.2,40.059385,N,116.168733333,E,1,14,1.0,248.11,M,-9.8,M,0,
1638156010015931904,946,1638156010008010864,/GNSS,$GPGGA,12009.4,40.0593733333,N,116.168731667,E,1,14,1.0,248.15,M,-9.8,M,0,
1638156010215934321,947,1638156010208006859,/GNSS,$GPGGA,12009.6,40.0593633333,N,116.16873,E,1,14,1.0,248.1,M,-9.8,M,0,
1638156010415939783,948,1638156010408016920,/GNSS,$GPGGA,12009.8,40.0593483333,N,116.16873,E,1,14,1.0,248.23,M,-9.8,M,0,
1638156010615924925,949,1638156010608007908,/GNSS,$GPGGA,12010.0,40.059335,N,116.168728333,E,1,14,1.0,248.29,M,-9.8,M,0,
1638156010815919845,950,1638156010807973146,/GNSS,$GPGGA,12010.2,40.0593233333,N,116.168728333,E,1,14,1.0,248.31,M,-9.8,M,0,
1638156011015932290,951,1638156011008001089,/GNSS,$GPGGA,12010.4,40.05931,N,116.168726667,E,1,14,1.0,248.29,M,-9.8,M,0,
1638156011215937713,952,1638156011208000422,/GNSS,$GPGGA,12010.6,40.0592966667,N,116.168725,E,1,14,1.0,248.3,M,-9.8,M,0,
1638156011415925042,953,1638156011407998800,/GNSS,$GPGGA,12010.8,40.0592816667,N,116.168725,E,1,14,1.0,248.33,M,-9.8,M,0,
1638156011615931659,954,1638156011608001471,/GNSS,$GPGGA,12011.0,40.0592683333,N,116.168723333,E,1,14,1.0,248.33,M,-9.8,M,0,
1638156011815943648,955,1638156011808001280,/GNSS,$GPGGA,12011.2,40.059255,N,116.168721667,E,1,14,1.0,248.3,M,-9.8,M,0,
1638156012015909224,956,1638156012007974625,/GNSS,$GPGGA,12011.4,40.0592416667,N,116.16872,E,1,14,1.0,248.27,M,-9.8,M,0,
1638156012215928541,957,1638156012207998991,/GNSS,$GPGGA,12011.6,40.059225,N,116.16872,E,1,14,1.0,248.34,M,-9.8,M,0,
1638156012415935266,958,1638156012407999516,/GNSS,$GPGGA,12011.8,40.05921,N,116.168718333,E,1,14,1.0,248.31,M,-9.8,M,0,
1638156012615970327,959,1638156012608017206,/GNSS,$GPGGA,12012.0,40.0591933333,N,116.168716667,E,1,14,1.0,248.24,M,-9.8,M,0,
1638156012815962104,960,1638156012807982683,/GNSS,$GPGGA,12012.2,40.0591783333,N,116.168715,E,1,14,1.0,248.24,M,-9.8,M,0,
1638156013015933179,961,1638156013007982969,/GNSS,$GPGGA,12012.4,40.0591633333,N,116.168713333,E,1,14,1.0,248.21,M,-9.8,M,0,
1638156013215971318,962,1638156013207983255,/GNSS,$GPGGA,12012.6,40.0591466667,N,116.168711667,E,1,14,1.0,248.2,M,-9.8,M,0,
1638156013415921157,963,1638156013407979250,/GNSS,$GPGGA,12012.8,40.05913,N,116.168708333,E,1,14,1.0,248.19,M,-9.8,M,0,
1638156013615907089,964,1638156013607958555,/GNSS,$GPGGA,12013.0,40.0591116667,N,116.168706667,E,1,14,1.0,248.26,M,-9.8,M,0,
1638156013815942867,965,1638156013808028221,/GNSS,$GPGGA,12013.2,40.059095,N,116.168705,E,1,14,1.0,248.26,M,-9.8,M,0,
1638156014015939869,966,1638156014008023739,/GNSS,$GPGGA,12013.4,40.0590783333,N,116.168703333,E,1,14,1.0,248.23,M,-9.8,M,0,
1638156014215984903,967,1638156014208022594,/GNSS,$GPGGA,12013.6,40.05906,N,116.168701667,E,1,14,1.0,248.25,M,-9.8,M,0,
1638156014415941523,968,1638156014408030987,/GNSS,$GPGGA,12013.8,40.0590416667,N,116.1687,E,1,14,1.0,248.24,M,-9.8,M,0,
1638156014615920774,969,1638156014608021259,/GNSS,$GPGGA,12014.0,40.059025,N,116.168698333,E,1,14,1.0,248.16,M,-9.8,M,0,
1638156014815934698,970,1638156014808002234,/GNSS,$GPGGA,12014.2,40.0590066667,N,116.168696667,E,1,14,1.0,248.22,M,-9.8,M,0,
1638156015015931404,971,1638156015008002520,/GNSS,$GPGGA,12014.4,40.0589883333,N,116.168695,E,1,14,1.0,248.23,M,-9.8,M,0,
1638156015215927862,972,1638156015208000660,/GNSS,$GPGGA,12014.6,40.05897,N,116.168693333,E,1,14,1.0,248.21,M,-9.8,M,0,
1638156015415961655,973,1638156015408017397,/GNSS,$GPGGA,12014.8,40.0589516667,N,116.168691667,E,1,14,1.0,248.18,M,-9.8,M,0,
1638156015615939253,974,1638156015608010769,/GNSS,$GPGGA,12015.0,40.058935,N,116.16869,E,1,14,1.0,248.13,M,-9.8,M,0,
1638156015815938038,975,1638156015807994366,/GNSS,$GPGGA,12015.2,40.0589166667,N,116.168688333,E,1,14,1.0,248.13,M,-9.8,M,0,
1638156016015926508,976,1638156016007986784,/GNSS,$GPGGA,12015.4,40.0588983333,N,116.168686667,E,1,14,1.0,248.13,M,-9.8,M,0,
1638156016215943025,977,1638156016207989693,/GNSS,$GPGGA,12015.6,40.05888,N,116.168685,E,1,14,1.0,248.03,M,-9.8,M,0,
1638156016415932948,978,1638156016407990694,/GNSS,$GPGGA,12015.8,40.0588616667,N,116.168683333,E,1,14,1.0,248.02,M,-9.8,M,0,
1638156016615880882,979,1638156016607939720,/GNSS,$GPGGA,12016.0,40.0588433333,N,116.168681667,E,1,14,1.0,248.02,M,-9.8,M,0,
1638156016815936586,980,1638156016808055162,/GNSS,$GPGGA,12016.2,40.0588233333,N,116.16868,E,1,14,1.0,248.04,M,-9.8,M,0,
1638156017015929657,981,1638156017008052826,/GNSS,$GPGGA,12016.4,40.058805,N,116.168678333,E,1,14,1.0,248.03,M,-9.8,M,0,
1638156017215935014,982,1638156017208052874,/GNSS,$GPGGA,12016.6,40.0587866667,N,116.168676667,E,1,14,1.0,248.02,M,-9.8,M,0,
1638156017415932307,983,1638156017408051252,/GNSS,$GPGGA,12016.8,40.0587683333,N,116.168675,E,1,13,1.0,248.03,M,-9.8,M,0,
1638156017615931510,984,1638156017608052492,/GNSS,$GPGGA,12017.0,40.05875,N,116.168673333,E,1,14,1.0,248.04,M,-9.8,M,0,
1638156017815932851,985,1638156017807999134,/GNSS,$GPGGA,12017.2,40.05873,N,116.168671667,E,1,14,1.0,248.07,M,-9.8,M,0,
1638156018015954224,986,1638156018008005381,/GNSS,$GPGGA,12017.4,40.0587116667,N,116.16867,E,1,14,1.0,248.08,M,-9.8,M,0,
1638156018215955787,987,1638156018208001375,/GNSS,$GPGGA,12017.6,40.0586933333,N,116.168668333,E,1,14,1.0,248.08,M,-9.8,M,0,
1638156018415942601,988,1638156018408006191,/GNSS,$GPGGA,12017.8,40.058675,N,116.168666667,E,1,14,1.0,248.07,M,-9.8,M,0,
1638156018615935601,989,1638156018607998610,/GNSS,$GPGGA,12018.0,40.0586566667,N,116.168665,E,1,14,1.0,248.03,M,-9.8,M,0,
1638156018815934048,990,1638156018807999134,/GNSS,$GPGGA,12018.2,40.0586383333,N,116.168663333,E,1,14,1.0,247.96,M,-9.8,M,0,
1638156019015919294,991,1638156019007982731,/GNSS,$GPGGA,12018.4,40.05862,N,116.168661667,E,1,13,1.0,247.95,M,-9.8,M,0,
1638156019215939594,992,1638156019208004475,/GNSS,$GPGGA,12018.6,40.0586,N,116.16866,E,1,14,1.0,247.96,M,-9.8,M,0,
1638156019415935200,993,1638156019407999992,/GNSS,$GPGGA,12018.8,40.0585816667,N,116.168658333,E,1,14,1.0,247.94,M,-9.8,M,0,
